center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_36_47_010.jpg, IMG/left_2016_12_01_13_36_47_010.jpg, IMG/right_2016_12_01_13_36_47_010.jpg,0,0.9855326,0,30.18743
IMG/center_2016_12_01_13_36_47_113.jpg, IMG/left_2016_12_01_13_36_47_113.jpg, IMG/right_2016_12_01_13_36_47_113.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_36_47_215.jpg, IMG/left_2016_12_01_13_36_47_215.jpg, IMG/right_2016_12_01_13_36_47_215.jpg,0,0.9855326,0,30.18679
IMG/center_2016_12_01_13_36_47_317.jpg, IMG/left_2016_12_01_13_36_47_317.jpg, IMG/right_2016_12_01_13_36_47_317.jpg,0,0.9855326,0,30.1862
IMG/center_2016_12_01_13_36_47_419.jpg, IMG/left_2016_12_01_13_36_47_419.jpg, IMG/right_2016_12_01_13_36_47_419.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_47_521.jpg, IMG/left_2016_12_01_13_36_47_521.jpg, IMG/right_2016_12_01_13_36_47_521.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_36_47_622.jpg, IMG/left_2016_12_01_13_36_47_622.jpg, IMG/right_2016_12_01_13_36_47_622.jpg,-0.05975719,0.9855326,0,30.18599
IMG/center_2016_12_01_13_36_47_725.jpg, IMG/left_2016_12_01_13_36_47_725.jpg, IMG/right_2016_12_01_13_36_47_725.jpg,-0.05975719,0.9855326,0,30.18629
IMG/center_2016_12_01_13_36_47_827.jpg, IMG/left_2016_12_01_13_36_47_827.jpg, IMG/right_2016_12_01_13_36_47_827.jpg,-0.0787459,0.9855326,0,30.18605
IMG/center_2016_12_01_13_36_47_928.jpg, IMG/left_2016_12_01_13_36_47_928.jpg, IMG/right_2016_12_01_13_36_47_928.jpg,-0.1547008,0.9855326,0,30.1833
IMG/center_2016_12_01_13_36_48_030.jpg, IMG/left_2016_12_01_13_36_48_030.jpg, IMG/right_2016_12_01_13_36_48_030.jpg,-0.1547008,0.9855326,0,30.1849
IMG/center_2016_12_01_13_36_48_131.jpg, IMG/left_2016_12_01_13_36_48_131.jpg, IMG/right_2016_12_01_13_36_48_131.jpg,-0.1547008,0.9855326,0,30.18553
IMG/center_2016_12_01_13_36_48_231.jpg, IMG/left_2016_12_01_13_36_48_231.jpg, IMG/right_2016_12_01_13_36_48_231.jpg,-0.1452064,0.9855326,0,30.18614
IMG/center_2016_12_01_13_36_48_331.jpg, IMG/left_2016_12_01_13_36_48_331.jpg, IMG/right_2016_12_01_13_36_48_331.jpg,0,0.9855326,0,30.186
IMG/center_2016_12_01_13_36_48_432.jpg, IMG/left_2016_12_01_13_36_48_432.jpg, IMG/right_2016_12_01_13_36_48_432.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_36_48_533.jpg, IMG/left_2016_12_01_13_36_48_533.jpg, IMG/right_2016_12_01_13_36_48_533.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_48_635.jpg, IMG/left_2016_12_01_13_36_48_635.jpg, IMG/right_2016_12_01_13_36_48_635.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_48_739.jpg, IMG/left_2016_12_01_13_36_48_739.jpg, IMG/right_2016_12_01_13_36_48_739.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_48_840.jpg, IMG/left_2016_12_01_13_36_48_840.jpg, IMG/right_2016_12_01_13_36_48_840.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_48_941.jpg, IMG/left_2016_12_01_13_36_48_941.jpg, IMG/right_2016_12_01_13_36_48_941.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_043.jpg, IMG/left_2016_12_01_13_36_49_043.jpg, IMG/right_2016_12_01_13_36_49_043.jpg,0.02348577,0.9855326,0,30.18655
IMG/center_2016_12_01_13_36_49_144.jpg, IMG/left_2016_12_01_13_36_49_144.jpg, IMG/right_2016_12_01_13_36_49_144.jpg,0.02348577,0.9855326,0,30.18668
IMG/center_2016_12_01_13_36_49_245.jpg, IMG/left_2016_12_01_13_36_49_245.jpg, IMG/right_2016_12_01_13_36_49_245.jpg,0.01391724,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_347.jpg, IMG/left_2016_12_01_13_36_49_347.jpg, IMG/right_2016_12_01_13_36_49_347.jpg,0.01391724,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_451.jpg, IMG/left_2016_12_01_13_36_49_451.jpg, IMG/right_2016_12_01_13_36_49_451.jpg,0.01391724,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_49_554.jpg, IMG/left_2016_12_01_13_36_49_554.jpg, IMG/right_2016_12_01_13_36_49_554.jpg,0.01391724,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_654.jpg, IMG/left_2016_12_01_13_36_49_654.jpg, IMG/right_2016_12_01_13_36_49_654.jpg,0.01391724,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_49_756.jpg, IMG/left_2016_12_01_13_36_49_756.jpg, IMG/right_2016_12_01_13_36_49_756.jpg,0.01391724,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_857.jpg, IMG/left_2016_12_01_13_36_49_857.jpg, IMG/right_2016_12_01_13_36_49_857.jpg,0.01391724,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_49_960.jpg, IMG/left_2016_12_01_13_36_49_960.jpg, IMG/right_2016_12_01_13_36_49_960.jpg,0.01391724,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_50_063.jpg, IMG/left_2016_12_01_13_36_50_063.jpg, IMG/right_2016_12_01_13_36_50_063.jpg,0.01391724,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_50_165.jpg, IMG/left_2016_12_01_13_36_50_165.jpg, IMG/right_2016_12_01_13_36_50_165.jpg,0.05219137,0.9855326,0,30.18618
IMG/center_2016_12_01_13_36_50_275.jpg, IMG/left_2016_12_01_13_36_50_275.jpg, IMG/right_2016_12_01_13_36_50_275.jpg,0.1191711,0.9855326,0,30.18454
IMG/center_2016_12_01_13_36_50_375.jpg, IMG/left_2016_12_01_13_36_50_375.jpg, IMG/right_2016_12_01_13_36_50_375.jpg,0.1574452,0.9855326,0,30.18403
IMG/center_2016_12_01_13_36_50_476.jpg, IMG/left_2016_12_01_13_36_50_476.jpg, IMG/right_2016_12_01_13_36_50_476.jpg,0.1574452,0.9855326,0,30.18518
IMG/center_2016_12_01_13_36_50_577.jpg, IMG/left_2016_12_01_13_36_50_577.jpg, IMG/right_2016_12_01_13_36_50_577.jpg,0.1574452,0.9855326,0,30.18566
IMG/center_2016_12_01_13_36_50_677.jpg, IMG/left_2016_12_01_13_36_50_677.jpg, IMG/right_2016_12_01_13_36_50_677.jpg,0.07132844,0.9855326,0,30.18734
IMG/center_2016_12_01_13_36_50_780.jpg, IMG/left_2016_12_01_13_36_50_780.jpg, IMG/right_2016_12_01_13_36_50_780.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_36_50_882.jpg, IMG/left_2016_12_01_13_36_50_882.jpg, IMG/right_2016_12_01_13_36_50_882.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_50_984.jpg, IMG/left_2016_12_01_13_36_50_984.jpg, IMG/right_2016_12_01_13_36_50_984.jpg,-0.06925154,0.9855326,0,30.18528
IMG/center_2016_12_01_13_36_51_087.jpg, IMG/left_2016_12_01_13_36_51_087.jpg, IMG/right_2016_12_01_13_36_51_087.jpg,-0.1452064,0.9855326,0,30.18251
IMG/center_2016_12_01_13_36_51_189.jpg, IMG/left_2016_12_01_13_36_51_189.jpg, IMG/right_2016_12_01_13_36_51_189.jpg,-0.135712,0.9855326,0,30.18525
IMG/center_2016_12_01_13_36_51_290.jpg, IMG/left_2016_12_01_13_36_51_290.jpg, IMG/right_2016_12_01_13_36_51_290.jpg,0,0.9855326,0,30.1855
IMG/center_2016_12_01_13_36_51_390.jpg, IMG/left_2016_12_01_13_36_51_390.jpg, IMG/right_2016_12_01_13_36_51_390.jpg,0,0.9855326,0,30.18652
IMG/center_2016_12_01_13_36_51_492.jpg, IMG/left_2016_12_01_13_36_51_492.jpg, IMG/right_2016_12_01_13_36_51_492.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_51_594.jpg, IMG/left_2016_12_01_13_36_51_594.jpg, IMG/right_2016_12_01_13_36_51_594.jpg,0.03305431,0.9855326,0,30.18634
IMG/center_2016_12_01_13_36_51_695.jpg, IMG/left_2016_12_01_13_36_51_695.jpg, IMG/right_2016_12_01_13_36_51_695.jpg,0.0617599,0.9855326,0,30.18591
IMG/center_2016_12_01_13_36_51_795.jpg, IMG/left_2016_12_01_13_36_51_795.jpg, IMG/right_2016_12_01_13_36_51_795.jpg,0.07132844,0.9855326,0,30.18611
IMG/center_2016_12_01_13_36_51_898.jpg, IMG/left_2016_12_01_13_36_51_898.jpg, IMG/right_2016_12_01_13_36_51_898.jpg,0.1478767,0.9855326,0,30.18338
IMG/center_2016_12_01_13_36_51_999.jpg, IMG/left_2016_12_01_13_36_51_999.jpg, IMG/right_2016_12_01_13_36_51_999.jpg,0.1765823,0.9855326,0,30.18333
IMG/center_2016_12_01_13_36_52_099.jpg, IMG/left_2016_12_01_13_36_52_099.jpg, IMG/right_2016_12_01_13_36_52_099.jpg,0.1957194,0.9855326,0,30.18376
IMG/center_2016_12_01_13_36_52_199.jpg, IMG/left_2016_12_01_13_36_52_199.jpg, IMG/right_2016_12_01_13_36_52_199.jpg,0.1861508,0.9855326,0,30.18525
IMG/center_2016_12_01_13_36_52_300.jpg, IMG/left_2016_12_01_13_36_52_300.jpg, IMG/right_2016_12_01_13_36_52_300.jpg,0.1765823,0.9855326,0,30.18614
IMG/center_2016_12_01_13_36_52_400.jpg, IMG/left_2016_12_01_13_36_52_400.jpg, IMG/right_2016_12_01_13_36_52_400.jpg,0.1765823,0.9855326,0,30.18597
IMG/center_2016_12_01_13_36_52_502.jpg, IMG/left_2016_12_01_13_36_52_502.jpg, IMG/right_2016_12_01_13_36_52_502.jpg,0.1765823,0.9855326,0,30.18601
IMG/center_2016_12_01_13_36_52_604.jpg, IMG/left_2016_12_01_13_36_52_604.jpg, IMG/right_2016_12_01_13_36_52_604.jpg,0.1765823,0.9855326,0,30.18599
IMG/center_2016_12_01_13_36_52_704.jpg, IMG/left_2016_12_01_13_36_52_704.jpg, IMG/right_2016_12_01_13_36_52_704.jpg,0.100034,0.9855326,0,30.1878
IMG/center_2016_12_01_13_36_52_805.jpg, IMG/left_2016_12_01_13_36_52_805.jpg, IMG/right_2016_12_01_13_36_52_805.jpg,0,0.9855326,0,30.18616
IMG/center_2016_12_01_13_36_52_907.jpg, IMG/left_2016_12_01_13_36_52_907.jpg, IMG/right_2016_12_01_13_36_52_907.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_53_009.jpg, IMG/left_2016_12_01_13_36_53_009.jpg, IMG/right_2016_12_01_13_36_53_009.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_53_109.jpg, IMG/left_2016_12_01_13_36_53_109.jpg, IMG/right_2016_12_01_13_36_53_109.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_53_210.jpg, IMG/left_2016_12_01_13_36_53_210.jpg, IMG/right_2016_12_01_13_36_53_210.jpg,0,0.9855326,0,30.1869
IMG/center_2016_12_01_13_36_53_310.jpg, IMG/left_2016_12_01_13_36_53_310.jpg, IMG/right_2016_12_01_13_36_53_310.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_53_410.jpg, IMG/left_2016_12_01_13_36_53_410.jpg, IMG/right_2016_12_01_13_36_53_410.jpg,0.02348577,0.9855326,0,30.18633
IMG/center_2016_12_01_13_36_53_511.jpg, IMG/left_2016_12_01_13_36_53_511.jpg, IMG/right_2016_12_01_13_36_53_511.jpg,0.05219137,0.9855326,0,30.18611
IMG/center_2016_12_01_13_36_53_612.jpg, IMG/left_2016_12_01_13_36_53_612.jpg, IMG/right_2016_12_01_13_36_53_612.jpg,0.07132844,0.9855326,0,30.18591
IMG/center_2016_12_01_13_36_53_722.jpg, IMG/left_2016_12_01_13_36_53_722.jpg, IMG/right_2016_12_01_13_36_53_722.jpg,0.1861508,0.9855326,0,30.18037
IMG/center_2016_12_01_13_36_53_823.jpg, IMG/left_2016_12_01_13_36_53_823.jpg, IMG/right_2016_12_01_13_36_53_823.jpg,0.3009732,0.9855326,0,30.17329
IMG/center_2016_12_01_13_36_53_924.jpg, IMG/left_2016_12_01_13_36_53_924.jpg, IMG/right_2016_12_01_13_36_53_924.jpg,0.3009732,0.9855326,0,30.17969
IMG/center_2016_12_01_13_36_54_024.jpg, IMG/left_2016_12_01_13_36_54_024.jpg, IMG/right_2016_12_01_13_36_54_024.jpg,0.3201102,0.9855326,0,30.18072
IMG/center_2016_12_01_13_36_54_126.jpg, IMG/left_2016_12_01_13_36_54_126.jpg, IMG/right_2016_12_01_13_36_54_126.jpg,0.3583844,0.9855326,0,30.17973
IMG/center_2016_12_01_13_36_54_227.jpg, IMG/left_2016_12_01_13_36_54_227.jpg, IMG/right_2016_12_01_13_36_54_227.jpg,0.3583844,0.9855326,0,30.18184
IMG/center_2016_12_01_13_36_54_327.jpg, IMG/left_2016_12_01_13_36_54_327.jpg, IMG/right_2016_12_01_13_36_54_327.jpg,0.3583844,0.9855326,0,30.18306
IMG/center_2016_12_01_13_36_54_429.jpg, IMG/left_2016_12_01_13_36_54_429.jpg, IMG/right_2016_12_01_13_36_54_429.jpg,0.3583844,0.9855326,0,30.18359
IMG/center_2016_12_01_13_36_54_530.jpg, IMG/left_2016_12_01_13_36_54_530.jpg, IMG/right_2016_12_01_13_36_54_530.jpg,0.3583844,0.9855326,0,30.18382
IMG/center_2016_12_01_13_36_54_632.jpg, IMG/left_2016_12_01_13_36_54_632.jpg, IMG/right_2016_12_01_13_36_54_632.jpg,0.3583844,0.9855326,0,30.18389
IMG/center_2016_12_01_13_36_54_733.jpg, IMG/left_2016_12_01_13_36_54_733.jpg, IMG/right_2016_12_01_13_36_54_733.jpg,0.2914047,0.9855326,0,30.1888
IMG/center_2016_12_01_13_36_54_834.jpg, IMG/left_2016_12_01_13_36_54_834.jpg, IMG/right_2016_12_01_13_36_54_834.jpg,0.1765823,0.9855326,0,30.19009
IMG/center_2016_12_01_13_36_54_936.jpg, IMG/left_2016_12_01_13_36_54_936.jpg, IMG/right_2016_12_01_13_36_54_936.jpg,0.1765823,0.9855326,0,30.18843
IMG/center_2016_12_01_13_36_55_037.jpg, IMG/left_2016_12_01_13_36_55_037.jpg, IMG/right_2016_12_01_13_36_55_037.jpg,0.07132844,0.9855326,0,30.1882
IMG/center_2016_12_01_13_36_55_139.jpg, IMG/left_2016_12_01_13_36_55_139.jpg, IMG/right_2016_12_01_13_36_55_139.jpg,0,0.9855326,0,30.18567
IMG/center_2016_12_01_13_36_55_239.jpg, IMG/left_2016_12_01_13_36_55_239.jpg, IMG/right_2016_12_01_13_36_55_239.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_55_340.jpg, IMG/left_2016_12_01_13_36_55_340.jpg, IMG/right_2016_12_01_13_36_55_340.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_36_55_442.jpg, IMG/left_2016_12_01_13_36_55_442.jpg, IMG/right_2016_12_01_13_36_55_442.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_55_543.jpg, IMG/left_2016_12_01_13_36_55_543.jpg, IMG/right_2016_12_01_13_36_55_543.jpg,0.0904655,0.9855326,0,30.18451
IMG/center_2016_12_01_13_36_55_645.jpg, IMG/left_2016_12_01_13_36_55_645.jpg, IMG/right_2016_12_01_13_36_55_645.jpg,0.1670138,0.9855326,0,30.1814
IMG/center_2016_12_01_13_36_55_747.jpg, IMG/left_2016_12_01_13_36_55_747.jpg, IMG/right_2016_12_01_13_36_55_747.jpg,0.2339935,0.9855326,0,30.17856
IMG/center_2016_12_01_13_36_55_848.jpg, IMG/left_2016_12_01_13_36_55_848.jpg, IMG/right_2016_12_01_13_36_55_848.jpg,0.2531306,0.9855326,0,30.18204
IMG/center_2016_12_01_13_36_55_949.jpg, IMG/left_2016_12_01_13_36_55_949.jpg, IMG/right_2016_12_01_13_36_55_949.jpg,0.2626991,0.9855326,0,30.18365
IMG/center_2016_12_01_13_36_56_050.jpg, IMG/left_2016_12_01_13_36_56_050.jpg, IMG/right_2016_12_01_13_36_56_050.jpg,0.2914047,0.9855326,0,30.18172
IMG/center_2016_12_01_13_36_56_150.jpg, IMG/left_2016_12_01_13_36_56_150.jpg, IMG/right_2016_12_01_13_36_56_150.jpg,0.3009732,0.9855326,0,30.18272
IMG/center_2016_12_01_13_36_56_251.jpg, IMG/left_2016_12_01_13_36_56_251.jpg, IMG/right_2016_12_01_13_36_56_251.jpg,0.3009732,0.9855326,0,30.18402
IMG/center_2016_12_01_13_36_56_352.jpg, IMG/left_2016_12_01_13_36_56_352.jpg, IMG/right_2016_12_01_13_36_56_352.jpg,0.2722676,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_56_452.jpg, IMG/left_2016_12_01_13_36_56_452.jpg, IMG/right_2016_12_01_13_36_56_452.jpg,0.1670138,0.9855326,0,30.18945
IMG/center_2016_12_01_13_36_56_553.jpg, IMG/left_2016_12_01_13_36_56_553.jpg, IMG/right_2016_12_01_13_36_56_553.jpg,0,0.9855326,0,30.18556
IMG/center_2016_12_01_13_36_56_654.jpg, IMG/left_2016_12_01_13_36_56_654.jpg, IMG/right_2016_12_01_13_36_56_654.jpg,0,0.9855326,0,30.18654
IMG/center_2016_12_01_13_36_56_755.jpg, IMG/left_2016_12_01_13_36_56_755.jpg, IMG/right_2016_12_01_13_36_56_755.jpg,0,0.9855326,0,30.18612
IMG/center_2016_12_01_13_36_56_857.jpg, IMG/left_2016_12_01_13_36_56_857.jpg, IMG/right_2016_12_01_13_36_56_857.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_56_959.jpg, IMG/left_2016_12_01_13_36_56_959.jpg, IMG/right_2016_12_01_13_36_56_959.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_36_57_060.jpg, IMG/left_2016_12_01_13_36_57_060.jpg, IMG/right_2016_12_01_13_36_57_060.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_57_161.jpg, IMG/left_2016_12_01_13_36_57_161.jpg, IMG/right_2016_12_01_13_36_57_161.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_57_262.jpg, IMG/left_2016_12_01_13_36_57_262.jpg, IMG/right_2016_12_01_13_36_57_262.jpg,0,0.9855326,0,30.18672
IMG/center_2016_12_01_13_36_57_364.jpg, IMG/left_2016_12_01_13_36_57_364.jpg, IMG/right_2016_12_01_13_36_57_364.jpg,0.02348577,0.9855326,0,30.18648
IMG/center_2016_12_01_13_36_57_464.jpg, IMG/left_2016_12_01_13_36_57_464.jpg, IMG/right_2016_12_01_13_36_57_464.jpg,0.02348577,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_57_566.jpg, IMG/left_2016_12_01_13_36_57_566.jpg, IMG/right_2016_12_01_13_36_57_566.jpg,0.02348577,0.9855326,0,30.18658
IMG/center_2016_12_01_13_36_57_666.jpg, IMG/left_2016_12_01_13_36_57_666.jpg, IMG/right_2016_12_01_13_36_57_666.jpg,0.02348577,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_57_767.jpg, IMG/left_2016_12_01_13_36_57_767.jpg, IMG/right_2016_12_01_13_36_57_767.jpg,0.1574452,0.9855326,0,30.18149
IMG/center_2016_12_01_13_36_57_869.jpg, IMG/left_2016_12_01_13_36_57_869.jpg, IMG/right_2016_12_01_13_36_57_869.jpg,0.1478767,0.9855326,0,30.18484
IMG/center_2016_12_01_13_36_57_969.jpg, IMG/left_2016_12_01_13_36_57_969.jpg, IMG/right_2016_12_01_13_36_57_969.jpg,0.1574452,0.9855326,0,30.1852
IMG/center_2016_12_01_13_36_58_071.jpg, IMG/left_2016_12_01_13_36_58_071.jpg, IMG/right_2016_12_01_13_36_58_071.jpg,0.1383082,0.9855326,0,30.18627
IMG/center_2016_12_01_13_36_58_172.jpg, IMG/left_2016_12_01_13_36_58_172.jpg, IMG/right_2016_12_01_13_36_58_172.jpg,0,0.9855326,0,30.1863
IMG/center_2016_12_01_13_36_58_274.jpg, IMG/left_2016_12_01_13_36_58_274.jpg, IMG/right_2016_12_01_13_36_58_274.jpg,0,0.9855326,0,30.18644
IMG/center_2016_12_01_13_36_58_376.jpg, IMG/left_2016_12_01_13_36_58_376.jpg, IMG/right_2016_12_01_13_36_58_376.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_58_477.jpg, IMG/left_2016_12_01_13_36_58_477.jpg, IMG/right_2016_12_01_13_36_58_477.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_36_58_579.jpg, IMG/left_2016_12_01_13_36_58_579.jpg, IMG/right_2016_12_01_13_36_58_579.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_58_679.jpg, IMG/left_2016_12_01_13_36_58_679.jpg, IMG/right_2016_12_01_13_36_58_679.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_58_779.jpg, IMG/left_2016_12_01_13_36_58_779.jpg, IMG/right_2016_12_01_13_36_58_779.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_58_880.jpg, IMG/left_2016_12_01_13_36_58_880.jpg, IMG/right_2016_12_01_13_36_58_880.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_58_981.jpg, IMG/left_2016_12_01_13_36_58_981.jpg, IMG/right_2016_12_01_13_36_58_981.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_083.jpg, IMG/left_2016_12_01_13_36_59_083.jpg, IMG/right_2016_12_01_13_36_59_083.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_184.jpg, IMG/left_2016_12_01_13_36_59_184.jpg, IMG/right_2016_12_01_13_36_59_184.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_59_284.jpg, IMG/left_2016_12_01_13_36_59_284.jpg, IMG/right_2016_12_01_13_36_59_284.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_384.jpg, IMG/left_2016_12_01_13_36_59_384.jpg, IMG/right_2016_12_01_13_36_59_384.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_59_484.jpg, IMG/left_2016_12_01_13_36_59_484.jpg, IMG/right_2016_12_01_13_36_59_484.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_586.jpg, IMG/left_2016_12_01_13_36_59_586.jpg, IMG/right_2016_12_01_13_36_59_586.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_687.jpg, IMG/left_2016_12_01_13_36_59_687.jpg, IMG/right_2016_12_01_13_36_59_687.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_59_789.jpg, IMG/left_2016_12_01_13_36_59_789.jpg, IMG/right_2016_12_01_13_36_59_789.jpg,0,0.9855326,0,30.20342
IMG/center_2016_12_01_13_36_59_891.jpg, IMG/left_2016_12_01_13_36_59_891.jpg, IMG/right_2016_12_01_13_36_59_891.jpg,0,0.9855326,0,30.19315
IMG/center_2016_12_01_13_36_59_991.jpg, IMG/left_2016_12_01_13_36_59_991.jpg, IMG/right_2016_12_01_13_36_59_991.jpg,0,0.9855326,0,30.18068
IMG/center_2016_12_01_13_37_00_092.jpg, IMG/left_2016_12_01_13_37_00_092.jpg, IMG/right_2016_12_01_13_37_00_092.jpg,0,0.9855326,0,30.19205
IMG/center_2016_12_01_13_37_00_193.jpg, IMG/left_2016_12_01_13_37_00_193.jpg, IMG/right_2016_12_01_13_37_00_193.jpg,0,0.9855326,0,30.18676
IMG/center_2016_12_01_13_37_00_293.jpg, IMG/left_2016_12_01_13_37_00_293.jpg, IMG/right_2016_12_01_13_37_00_293.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_00_393.jpg, IMG/left_2016_12_01_13_37_00_393.jpg, IMG/right_2016_12_01_13_37_00_393.jpg,0,0.9855326,0,30.1868
IMG/center_2016_12_01_13_37_00_494.jpg, IMG/left_2016_12_01_13_37_00_494.jpg, IMG/right_2016_12_01_13_37_00_494.jpg,0,0.9855326,0,30.1869
IMG/center_2016_12_01_13_37_00_594.jpg, IMG/left_2016_12_01_13_37_00_594.jpg, IMG/right_2016_12_01_13_37_00_594.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_695.jpg, IMG/left_2016_12_01_13_37_00_695.jpg, IMG/right_2016_12_01_13_37_00_695.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_797.jpg, IMG/left_2016_12_01_13_37_00_797.jpg, IMG/right_2016_12_01_13_37_00_797.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_00_898.jpg, IMG/left_2016_12_01_13_37_00_898.jpg, IMG/right_2016_12_01_13_37_00_898.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_00_998.jpg, IMG/left_2016_12_01_13_37_00_998.jpg, IMG/right_2016_12_01_13_37_00_998.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_01_099.jpg, IMG/left_2016_12_01_13_37_01_099.jpg, IMG/right_2016_12_01_13_37_01_099.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_01_201.jpg, IMG/left_2016_12_01_13_37_01_201.jpg, IMG/right_2016_12_01_13_37_01_201.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_37_01_303.jpg, IMG/left_2016_12_01_13_37_01_303.jpg, IMG/right_2016_12_01_13_37_01_303.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_37_01_404.jpg, IMG/left_2016_12_01_13_37_01_404.jpg, IMG/right_2016_12_01_13_37_01_404.jpg,0,0.9855326,0,30.18691
IMG/center_2016_12_01_13_37_01_506.jpg, IMG/left_2016_12_01_13_37_01_506.jpg, IMG/right_2016_12_01_13_37_01_506.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_01_607.jpg, IMG/left_2016_12_01_13_37_01_607.jpg, IMG/right_2016_12_01_13_37_01_607.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_37_01_708.jpg, IMG/left_2016_12_01_13_37_01_708.jpg, IMG/right_2016_12_01_13_37_01_708.jpg,0,0.9855326,0,30.18692
IMG/center_2016_12_01_13_37_01_810.jpg, IMG/left_2016_12_01_13_37_01_810.jpg, IMG/right_2016_12_01_13_37_01_810.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_37_01_910.jpg, IMG/left_2016_12_01_13_37_01_910.jpg, IMG/right_2016_12_01_13_37_01_910.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_010.jpg, IMG/left_2016_12_01_13_37_02_010.jpg, IMG/right_2016_12_01_13_37_02_010.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_110.jpg, IMG/left_2016_12_01_13_37_02_110.jpg, IMG/right_2016_12_01_13_37_02_110.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_37_02_212.jpg, IMG/left_2016_12_01_13_37_02_212.jpg, IMG/right_2016_12_01_13_37_02_212.jpg,0,0.9855326,0,30.18695
